Store,Date,Temperature,Fuel_Price,CPI,Weekly_Sales
42,29-10-2010,68.76,3.13,126.4364194,476967.65
42,5/11/2010,71.04,3.009,126.4912903,565390.4
42,12/11/2010,61.24,3.13,126.5461613,588592.61
42,19-11-2010,58.83,3.047,126.6072,524316.21
42,26-11-2010,55.33,3.162,126.6692667,522296.71
42,3/12/2010,51.17,3.041,126.7313333,500250.8
42,10/12/2010,60.51,3.091,126.7934,585175.24
42,17-12-2010,59.15,3.125,126.8794839,537455.65
42,24-12-2010,57.06,3.236,126.9835806,555075.27
42,31-12-2010,49.67,3.148,127.0876774,428953.6
42,7/1/2011,43.43,3.287,127.1917742,592947.75
42,14-01-2011,49.98,3.312,127.3009355,613899.15
42,21-01-2011,56.75,3.336,127.4404839,533414.62
42,28-01-2011,53.03,3.231,127.5800323,499081.79
42,4/2/2011,44.88,3.348,127.7195806,586886.16
42,11/2/2011,51.51,3.381,127.859129,628063.88
42,18-02-2011,61.77,3.43,127.99525,556485.1
42,25-02-2011,53.59,3.398,128.13,526904.08
42,4/3/2011,56.96,3.674,128.26475,570879.04
42,11/3/2011,64.22,3.63,128.3995,607294.56
42,18-03-2011,70.12,3.892,128.5121935,558239.32
42,25-03-2011,62.53,3.716,128.6160645,522673.62
42,1/4/2011,67.64,3.772,128.7199355,508432.17
42,8/4/2011,73.03,3.818,128.8238065,620087.35
42,15-04-2011,61.05,4.089,128.9107333,597644.02
42,22-04-2011,75.93,3.917,128.9553,534597.69
42,29-04-2011,73.38,4.151,128.9998667,496010.17
42,6/5/2011,73.56,4.193,129.0444333,612337.35
42,13-05-2011,74.04,4.202,129.089,603024.75
42,20-05-2011,72.62,3.99,129.0756774,524559.95
42,27-05-2011,78.62,3.933,129.0623548,503295.29
42,3/6/2011,81.87,3.893,129.0490323,545109.3
42,10/6/2011,84.57,3.981,129.0357097,616701.99
42,17-06-2011,87.96,3.935,129.0432,546675.65
42,24-06-2011,90.69,3.807,129.0663,501780.66
42,1/7/2011,95.36,3.842,129.0894,506343.83
42,8/7/2011,88.57,3.793,129.1125,593234.27
42,15-07-2011,86.01,3.779,129.1338387,591703.82
42,22-07-2011,88.59,3.697,129.1507742,511316.29
42,29-07-2011,86.75,3.694,129.1677097,479256.8
42,5/8/2011,89.8,3.803,129.1846452,572603.33
42,12/8/2011,85.61,3.794,129.2015806,603147.26
42,19-08-2011,87.4,3.743,129.2405806,526641.23
42,26-08-2011,91.59,3.663,129.2832581,503720.98
42,2/9/2011,91.61,3.798,129.3259355,537124.76
42,9/9/2011,89.06,3.771,129.3686129,608390.94
42,16-09-2011,77.49,3.784,129.4306,576837.09
42,23-09-2011,82.51,3.789,129.5183333,528486.45
42,30-09-2011,82.27,3.877,129.6060667,510243.79
42,7/10/2011,75.01,3.827,129.6938,649111.23
42,14-10-2011,70.27,3.698,129.7706452,613531.11
42,21-10-2011,77.91,3.842,129.7821613,537276.41
42,28-10-2011,72.79,3.843,129.7936774,515599.7
42,4/11/2011,68.57,3.828,129.8051935,597667.21
42,11/11/2011,55.28,3.677,129.8167097,643125.29
42,18-11-2011,58.97,3.669,129.8268333,567673.87
42,25-11-2011,60.68,3.76,129.8364,577698.37
42,2/12/2011,57.29,3.701,129.8459667,511883.36
42,9/12/2011,42.58,3.644,129.8555333,619133.48
42,16-12-2011,50.53,3.489,129.8980645,598437.98
42,23-12-2011,48.36,3.541,129.9845484,575676.13
42,30-12-2011,48.92,3.428,130.0710323,454412.28
42,6/1/2012,59.85,3.443,130.1575161,636372.37
42,13-01-2012,51,3.477,130.244,664348.2
42,20-01-2012,54.51,3.66,130.2792258,579499.93
42,27-01-2012,53.59,3.675,130.3144516,538978.67
42,3/2/2012,56.85,3.543,130.3496774,588448.21
42,10/2/2012,55.73,3.722,130.3849032,674919.45
42,17-02-2012,54.12,3.781,130.4546207,606671.5
42,24-02-2012,56.02,3.95,130.5502069,564304.15
42,2/3/2012,57.62,3.882,130.6457931,585895.34
42,9/3/2012,57.65,3.963,130.7413793,659816.15
42,16-03-2012,62.11,4.273,130.8261935,618767.26
42,23-03-2012,56.54,4.288,130.8966452,561226.38
42,30-03-2012,67.92,4.294,130.9670968,544408.14
42,6/4/2012,65.99,4.282,131.0375484,652312.11
42,13-04-2012,70.28,4.254,131.108,639123.45
42,20-04-2012,67.75,4.111,131.1173333,552529.23
42,27-04-2012,80.11,4.088,131.1266667,526625.49
42,4/5/2012,77.02,4.058,131.136,609274.89
42,11/5/2012,76.03,4.186,131.1453333,643603.69
42,18-05-2012,85.19,4.308,131.0983226,590636.38
42,25-05-2012,86.03,4.127,131.0287742,535764.58
42,1/6/2012,80.06,4.277,130.9592258,521953.78
42,8/6/2012,86.87,4.103,130.8896774,642671.48
42,15-06-2012,88.58,4.144,130.8295333,606309.13
42,22-06-2012,89.92,4.014,130.7929,540031.29
42,29-06-2012,91.36,3.875,130.7562667,507403.77
42,6/7/2012,86.87,3.666,130.7196333,618702.09
42,13-07-2012,89.8,3.723,130.683,628099.08
42,20-07-2012,84.45,3.589,130.7012903,530318.39
42,27-07-2012,83.98,3.769,130.7195806,516352.21
42,3/8/2012,84.76,3.595,130.737871,573084.71
42,10/8/2012,90.78,3.811,130.7561613,576620.31
42,17-08-2012,88.83,4.002,130.7909677,575997.78
42,24-08-2012,82.5,4.055,130.8381613,535537.03
42,31-08-2012,86.97,3.886,130.8853548,504760.57
42,7/9/2012,83.07,4.124,130.9325484,617405.35
42,14-09-2012,78.47,3.966,130.9776667,586737.66
42,21-09-2012,81.93,4.125,131.0103333,527165.7
42,28-09-2012,82.52,3.966,131.043,505978.46
42,5/10/2012,80.88,4.132,131.0756667,593162.53
42,12/10/2012,76.03,4.468,131.1083333,612379.9
42,19-10-2012,72.71,4.449,131.1499677,541406.98
42,26-10-2012,70.5,4.301,131.1930968,514756.08
43,5/2/2010,47.31,2.572,203.0642742,647029.28
43,12/2/2010,47.99,2.548,203.2010968,682918.99
43,19-02-2010,48.77,2.514,203.2479796,658997.55
43,26-02-2010,48.77,2.561,203.2798724,618702.79
43,5/3/2010,52.89,2.625,203.3117653,658600.05
43,12/3/2010,53.67,2.667,203.3436582,645386.94
43,19-03-2010,56,2.72,203.195159,668098.49
43,26-03-2010,54.53,2.732,203.0165945,623097.93
43,2/4/2010,62.19,2.719,202.83803,650102.8
43,9/4/2010,64.37,2.77,202.6594654,693058.34
43,16-04-2010,69.46,2.808,202.5351571,675282.2
43,23-04-2010,62.71,2.795,202.4831905,638957.35
43,30-04-2010,66.91,2.78,202.4312238,630740.11
43,7/5/2010,67.16,2.835,202.3792571,691498.6
43,14-05-2010,72.14,2.854,202.3705092,690851.59
43,21-05-2010,74.74,2.826,202.6210737,672062.08
43,28-05-2010,78.59,2.759,202.8716382,630315.76
43,4/6/2010,82.76,2.705,203.1222028,682012.53
43,11/6/2010,88.12,2.668,203.3727673,684023.95
43,18-06-2010,84.9,2.637,203.370619,700009.77
43,25-06-2010,88.48,2.653,203.2673857,625196.14
43,2/7/2010,80.17,2.669,203.1641524,667353.79
43,9/7/2010,81.52,2.642,203.060919,718748.33
43,16-07-2010,84.17,2.623,203.0538548,696844.36
43,23-07-2010,86.6,2.608,203.1750161,649035.55
43,30-07-2010,79.79,2.64,203.2961774,622112.23
43,6/8/2010,84.66,2.627,203.4173387,698536.06
43,13-08-2010,86.31,2.692,203.5385,713479.91
43,20-08-2010,85.26,2.664,203.5092419,712869.09
43,27-08-2010,80.32,2.619,203.4799839,655284.69
43,3/9/2010,80.43,2.577,203.4507258,689326.91
43,10/9/2010,81.32,2.565,203.4214677,722120.04
43,17-09-2010,78.86,2.582,203.4499286,725043.04
43,24-09-2010,77.42,2.624,203.5216786,650263.95
43,1/10/2010,77.93,2.603,203.5934286,657108.77
43,8/10/2010,72.81,2.633,203.6651786,713332.54
43,15-10-2010,68.78,2.72,203.7299032,699852.68
43,22-10-2010,69.46,2.725,203.7770645,680943.03
43,29-10-2010,65.88,2.716,203.8242258,610076.32
43,5/11/2010,62.52,2.689,203.8713871,605960.2
43,12/11/2010,59.98,2.728,203.9185484,595421.23
43,19-11-2010,54.96,2.771,203.8191286,589467.35
43,26-11-2010,54.76,2.735,203.6952786,633520.34
43,3/12/2010,44.56,2.708,203.5714286,557543.62
43,10/12/2010,52.52,2.843,203.4475786,598679.02
43,17-12-2010,56.51,2.869,203.3996521,615761.77
43,24-12-2010,57.15,2.886,203.4086682,656637.63
43,31-12-2010,48.61,2.943,203.4176843,534740.3
43,7/1/2011,40.47,2.976,203.4267005,611796.61
43,14-01-2011,43.45,2.983,203.4840645,614940.07
43,21-01-2011,53.05,3.016,203.8315161,601004.79
43,28-01-2011,44.98,3.01,204.1789677,562558.27
43,4/2/2011,33.21,2.989,204.5264194,651521.77
43,11/2/2011,40.65,3.022,204.873871,635650.98
43,18-02-2011,59.15,3.045,205.1683214,626627.77
43,25-02-2011,58.37,3.065,205.4415714,592340.01
43,4/3/2011,60.26,3.288,205.7148214,616345.25
43,11/3/2011,60.24,3.459,205.9880714,629026.75
43,18-03-2011,68.98,3.488,206.225924,635171.05
43,25-03-2011,65.53,3.473,206.4496175,585989.1
43,1/4/2011,67.79,3.524,206.6733111,611585.54
43,8/4/2011,70.35,3.622,206.8970046,650418.75
43,15-04-2011,65.01,3.743,207.1015429,635758.03
43,22-04-2011,74.49,3.807,207.2581929,638280.67
43,29-04-2011,71.34,3.81,207.4148429,611464.21
43,6/5/2011,66.77,3.906,207.5714929,649148.74
43,13-05-2011,76.03,3.899,207.7281429,684655.91
43,20-05-2011,74.21,3.907,207.5200622,648330.18
43,27-05-2011,80.89,3.786,207.3119816,578209.63
43,3/6/2011,83.49,3.699,207.1039009,630972.15
43,10/6/2011,85.81,3.648,206.8958203,643041.71
43,17-06-2011,88.49,3.637,206.8560238,665781.74
43,24-06-2011,88.3,3.594,206.9424405,604925.08
43,1/7/2011,91.36,3.524,207.0288571,586781.78
43,8/7/2011,87.02,3.48,207.1152738,651147.83
43,15-07-2011,84.67,3.575,207.1940691,631827.38
43,22-07-2011,88.58,3.651,207.2538111,597354.39
43,29-07-2011,83.43,3.682,207.313553,533917.52
43,5/8/2011,87.47,3.684,207.3732949,605956.59
43,12/8/2011,86.64,3.638,207.4330369,595626.56
43,19-08-2011,82.08,3.554,207.4953088,663396.32
43,26-08-2011,87.43,3.523,207.5580023,561573.08
43,2/9/2011,87.84,3.533,207.6206959,594224.9
43,9/9/2011,79.29,3.546,207.6833894,649128.23
43,16-09-2011,77.17,3.526,207.8527143,618877.13
43,23-09-2011,78.98,3.467,208.1642143,586108.13
43,30-09-2011,78.97,3.355,208.4757143,555183.72
43,7/10/2011,74.17,3.285,208.7872143,642828.62
43,14-10-2011,68.09,3.274,209.0752166,590984.56
43,21-10-2011,70.3,3.353,209.2222327,594625.96
43,28-10-2011,66.82,3.372,209.3692488,572516.57
43,4/11/2011,59.08,3.332,209.516265,641905.37
43,11/11/2011,51.26,3.297,209.6632811,615975.5
43,18-11-2011,57.75,3.308,209.8651071,628115.61
43,25-11-2011,55.7,3.236,210.0888571,669965.22
43,2/12/2011,47.49,3.172,210.3126071,585028.26
43,9/12/2011,34.23,3.158,210.5363571,617898.07
43,16-12-2011,43.78,3.159,210.7365392,665007.08
43,23-12-2011,42.63,3.112,210.9052972,676290.46
43,30-12-2011,41.83,3.129,211.0740553,505405.85
43,6/1/2012,47.59,3.157,211.2428134,670993.01
43,13-01-2012,43.68,3.261,211.4115714,663529.64
43,20-01-2012,52.72,3.268,211.4997811,619225.65
43,27-01-2012,52.1,3.29,211.5879908,587685.38
43,3/2/2012,51.92,3.36,211.6762005,629176.71
43,10/2/2012,46.54,3.409,211.7644101,662198.65
43,17-02-2012,49.38,3.51,211.916835,660632.05
43,24-02-2012,53.53,3.555,212.1174212,613042.97
43,2/3/2012,56.43,3.63,212.3180074,693249.98
43,9/3/2012,54.52,3.669,212.5185936,636677.67
43,16-03-2012,57.88,3.734,212.6651567,661707.02
43,23-03-2012,56.28,3.787,212.7396889,610940.94
43,30-03-2012,69.88,3.845,212.8142212,623258.4
43,6/4/2012,64.7,3.891,212.8887535,658468.27
43,13-04-2012,70.18,3.891,212.9632857,665687.92
43,20-04-2012,67.28,3.877,213.0130524,638144.98
43,27-04-2012,78.27,3.814,213.062819,593138.59
43,4/5/2012,77.47,3.749,213.1125857,637964.2
43,11/5/2012,67.59,3.688,213.1623524,640159.04
43,18-05-2012,72.06,3.63,213.1753618,648541.81
43,25-05-2012,82.41,3.561,213.1736682,597406.39
43,1/6/2012,80.89,3.501,213.1719747,605078.62
43,8/6/2012,85.73,3.452,213.1702811,643032.51
43,15-06-2012,87.75,3.393,213.1786952,634815.1
43,22-06-2012,87.51,3.346,213.2123786,613270.79
43,29-06-2012,89.85,3.286,213.2460619,593128.13
43,6/7/2012,82.68,3.227,213.2797452,645618.59
43,13-07-2012,78.82,3.256,213.3134286,627634.04
43,20-07-2012,83.83,3.311,213.3219124,596554.05
43,27-07-2012,82.01,3.407,213.3303963,572447.52
43,3/8/2012,85.06,3.417,213.3388802,614378.94
43,10/8/2012,86.36,3.494,213.3473641,643558.78
43,17-08-2012,85.66,3.571,213.4226959,640210.85
43,24-08-2012,81.65,3.62,213.5481636,598234.64
43,31-08-2012,81.12,3.638,213.6736313,593141.29
43,7/9/2012,84.99,3.73,213.7990991,663814.18
43,14-09-2012,73.03,3.717,213.9332167,625196.94
43,21-09-2012,75.87,3.721,214.1192333,601990.02
43,28-09-2012,77.55,3.666,214.30525,577792.32
43,5/10/2012,74.09,3.617,214.4912667,642614.89
43,12/10/2012,71.14,3.601,214.6772833,619369.72
43,19-10-2012,71.25,3.594,214.7212488,623919.23
43,26-10-2012,69.17,3.506,214.7415392,587603.55
44,5/2/2010,31.53,2.666,126.4420645,281090.95
44,12/2/2010,33.16,2.671,126.4962581,286857.13
44,19-02-2010,35.7,2.654,126.5262857,267956.3
44,26-02-2010,29.98,2.667,126.5522857,273079.07
44,5/3/2010,40.65,2.681,126.5782857,284617.27
44,12/3/2010,37.62,2.733,126.6042857,272190.83
44,19-03-2010,42.49,2.782,126.6066452,269624.2
44,26-03-2010,41.48,2.819,126.6050645,276279.49
44,2/4/2010,42.15,2.842,126.6034839,286197.5
44,9/4/2010,38.97,2.877,126.6019032,257361.3
44,16-04-2010,50.39,2.915,126.5621,280048.74
44,23-04-2010,55.66,2.936,126.4713333,278287.04
44,30-04-2010,48.33,2.941,126.3805667,272997.65
44,7/5/2010,44.42,2.948,126.2898,285379.86
44,14-05-2010,50.15,2.962,126.2085484,286515.92
44,21-05-2010,57.71,2.95,126.1843871,267065.35
44,28-05-2010,53.11,2.908,126.1602258,291891.01
44,4/6/2010,59.85,2.871,126.1360645,282351.82
44,11/6/2010,65.24,2.841,126.1119032,296818.2
44,18-06-2010,58.41,2.819,126.114,293481.36
44,25-06-2010,71.83,2.82,126.1266,288247.24
44,2/7/2010,78.82,2.814,126.1392,300628.19
44,9/7/2010,71.33,2.802,126.1518,280472.78
44,16-07-2010,77.79,2.791,126.1498065,297099.95
44,23-07-2010,82.27,2.797,126.1283548,292680.16
44,30-07-2010,78.94,2.797,126.1069032,275020.96
44,6/8/2010,81.24,2.802,126.0854516,296804.49
44,13-08-2010,74.93,2.837,126.064,291028.09
44,20-08-2010,76.34,2.85,126.0766452,284740.5
44,27-08-2010,75.31,2.854,126.0892903,293155.08
44,3/9/2010,65.71,2.868,126.1019355,295880.12
44,10/9/2010,65.74,2.87,126.1145806,283455.13
44,17-09-2010,66.84,2.875,126.1454667,279364.13
44,24-09-2010,68.22,2.872,126.1900333,281313.78
44,1/10/2010,68.74,2.853,126.2346,300152.45
44,8/10/2010,63.03,2.841,126.2791667,279524.44
44,15-10-2010,54.12,2.845,126.3266774,268708.43
44,22-10-2010,56.89,2.849,126.3815484,270110.3
44,29-10-2010,45.12,2.841,126.4364194,286497.49
44,5/11/2010,49.96,2.831,126.4912903,270516.84
44,12/11/2010,42.55,2.831,126.5461613,281909.79
44,19-11-2010,42,2.842,126.6072,284322.52
44,26-11-2010,28.22,2.83,126.6692667,307646.5
44,3/12/2010,25.8,2.812,126.7313333,264214.12
44,10/12/2010,36.78,2.817,126.7934,278253.28
44,17-12-2010,35.21,2.842,126.8794839,278646.35
44,24-12-2010,34.9,2.846,126.9835806,365098.24
44,31-12-2010,26.79,2.868,127.0876774,241937.11
44,7/1/2011,16.94,2.891,127.1917742,288320.38
44,14-01-2011,20.6,2.903,127.3009355,292859.36
44,21-01-2011,34.8,2.934,127.4404839,276157.8
44,28-01-2011,31.64,2.96,127.5800323,276011.4
44,4/2/2011,23.35,2.974,127.7195806,293953.08
44,11/2/2011,30.83,3.034,127.859129,307486.73
44,18-02-2011,40.85,3.062,127.99525,280785.76
44,25-02-2011,33.17,3.12,128.13,279427.93
44,4/3/2011,34.23,3.23,128.26475,293984.54
44,11/3/2011,41.28,3.346,128.3995,284496.14
44,18-03-2011,44.69,3.407,128.5121935,281699.68
44,25-03-2011,42.38,3.435,128.6160645,285031.81
44,1/4/2011,42.49,3.487,128.7199355,281514.26
44,8/4/2011,42.75,3.547,128.8238065,292498.61
44,15-04-2011,41.72,3.616,128.9107333,289667.55
44,22-04-2011,47.55,3.655,128.9553,280357.3
44,29-04-2011,43.85,3.683,128.9998667,281247.97
44,6/5/2011,47.75,3.744,129.0444333,299354.67
44,13-05-2011,52.4,3.77,129.089,307095.31
44,20-05-2011,52.12,3.802,129.0756774,303559.23
44,27-05-2011,54.62,3.778,129.0623548,308442.49
44,3/6/2011,52.76,3.752,129.0490323,308950.04
44,10/6/2011,61.39,3.732,129.0357097,308770.42
44,17-06-2011,63.35,3.704,129.0432,300255.87
44,24-06-2011,66.38,3.668,129.0663,296765.59
44,1/7/2011,74.29,3.613,129.0894,315273.08
44,8/7/2011,77.3,3.563,129.1125,295339.01
44,15-07-2011,75.59,3.553,129.1338387,289201.21
44,22-07-2011,78.5,3.563,129.1507742,303108.81
44,29-07-2011,77.62,3.574,129.1677097,279677
44,5/8/2011,75.56,3.595,129.1846452,298080.45
44,12/8/2011,75.95,3.606,129.2015806,290399.66
44,19-08-2011,76.68,3.578,129.2405806,290909.69
44,26-08-2011,81.53,3.57,129.2832581,324174.79
44,2/9/2011,77,3.58,129.3259355,309543.52
44,9/9/2011,70.19,3.619,129.3686129,295811.25
44,16-09-2011,67.54,3.641,129.4306,303974.28
44,23-09-2011,63.6,3.648,129.5183333,307409.13
44,30-09-2011,68.28,3.623,129.6060667,299757.75
44,7/10/2011,60.62,3.592,129.6938,312577.36
44,14-10-2011,51.74,3.567,129.7706452,293031.78
44,21-10-2011,54.66,3.579,129.7821613,305969.81
44,28-10-2011,47.41,3.567,129.7936774,306336.07
44,4/11/2011,43.51,3.538,129.8051935,307126.34
44,11/11/2011,33.8,3.513,129.8167097,312233.56
44,18-11-2011,40.65,3.489,129.8268333,310531.04
44,25-11-2011,38.89,3.445,129.8364,309129.01
44,2/12/2011,33.94,3.389,129.8459667,284309.34
44,9/12/2011,24.82,3.341,129.8555333,304300.91
44,16-12-2011,27.85,3.282,129.8980645,311144.16
44,23-12-2011,24.76,3.186,129.9845484,376233.89
44,30-12-2011,31.53,3.119,130.0710323,263917.85
44,6/1/2012,33.8,3.08,130.1575161,325327.93
44,13-01-2012,25.61,3.056,130.244,312361.88
44,20-01-2012,32.71,3.047,130.2792258,316948.39
44,27-01-2012,34.32,3.058,130.3144516,308295.38
44,3/2/2012,31.39,3.077,130.3496774,325986.05
44,10/2/2012,33.73,3.116,130.3849032,325377.97
44,17-02-2012,36.57,3.119,130.4546207,320691.21
44,24-02-2012,35.38,3.145,130.5502069,315641.8
44,2/3/2012,32.36,3.242,130.6457931,316687.22
44,9/3/2012,38.24,3.38,130.7413793,303438.24
44,16-03-2012,52.5,3.529,130.8261935,331965.95
44,23-03-2012,47.83,3.671,130.8966452,296947.06
44,30-03-2012,53.2,3.734,130.9670968,310027.29
44,6/4/2012,48.85,3.793,131.0375484,320021.1
44,13-04-2012,51.7,3.833,131.108,311390.22
44,20-04-2012,50.24,3.845,131.1173333,323233.8
44,27-04-2012,64.8,3.842,131.1266667,330338.36
44,4/5/2012,54.41,3.831,131.136,326053.28
44,11/5/2012,56.47,3.809,131.1453333,341381.08
44,18-05-2012,65.17,3.808,131.0983226,334042.43
44,25-05-2012,62.39,3.801,131.0287742,343268.29
44,1/6/2012,61.11,3.788,130.9592258,323410.94
44,8/6/2012,68.4,3.776,130.8896774,340238.38
44,15-06-2012,65.97,3.756,130.8295333,338400.82
44,22-06-2012,72.89,3.737,130.7929,336241
44,29-06-2012,82,3.681,130.7562667,338386.08
44,6/7/2012,79.23,3.63,130.7196333,358461.58
44,13-07-2012,83.68,3.595,130.683,336479.49
44,20-07-2012,75.69,3.556,130.7012903,337819.16
44,27-07-2012,80.42,3.537,130.7195806,319855.26
44,3/8/2012,81.99,3.512,130.737871,342385.38
44,10/8/2012,81.69,3.509,130.7561613,333594.81
44,17-08-2012,79.4,3.545,130.7909677,327389.51
44,24-08-2012,77.37,3.582,130.8381613,337985.74
44,31-08-2012,79.18,3.624,130.8853548,339490.69
44,7/9/2012,70.65,3.689,130.9325484,338737.33
44,14-09-2012,68.55,3.749,130.9776667,347726.67
44,21-09-2012,67.96,3.821,131.0103333,336017.6
44,28-09-2012,64.8,3.821,131.043,355307.94
44,5/10/2012,61.79,3.815,131.0756667,337390.44
44,12/10/2012,55.1,3.797,131.1083333,337796.13
44,19-10-2012,52.06,3.781,131.1499677,323766.77
44,26-10-2012,46.97,3.755,131.1930968,361067.07
45,5/2/2010,27.31,2.784,181.8711898,890689.51
45,12/2/2010,27.73,2.773,181.982317,656988.64
45,19-02-2010,31.27,2.745,182.0347816,841264.04
45,26-02-2010,34.89,2.754,182.0774691,741891.65
45,5/3/2010,37.13,2.777,182.1201566,777951.22
45,12/3/2010,45.8,2.818,182.1628441,765687.42
45,19-03-2010,48.79,2.844,182.0779857,773819.49
45,26-03-2010,54.36,2.854,181.9718697,782563.38
45,2/4/2010,47.74,2.85,181.8657537,877235.96
45,9/4/2010,65.45,2.869,181.7596377,833782.7
45,16-04-2010,54.28,2.899,181.6924769,782221.96
45,23-04-2010,53.47,2.902,181.6772564,749779.1
45,30-04-2010,53.15,2.921,181.6620359,737265.57
45,7/5/2010,70.75,2.966,181.6468154,812190.76
45,14-05-2010,54.26,2.982,181.6612792,758182.2
45,21-05-2010,62.62,2.958,181.8538486,747888.25
45,28-05-2010,69.27,2.899,182.0464181,801098.43
45,4/6/2010,75.93,2.847,182.2389876,837548.62
45,11/6/2010,69.71,2.809,182.4315571,794698.77
45,18-06-2010,72.62,2.78,182.4424199,815130.5
45,25-06-2010,79.32,2.808,182.3806,792299.15
45,2/7/2010,76.61,2.815,182.3187801,800147.84
45,9/7/2010,82.45,2.793,182.2569603,787062
45,16-07-2010,77.84,2.783,182.2604411,723708.99
45,23-07-2010,81.46,2.771,182.3509895,714601.11
45,30-07-2010,79.78,2.781,182.4415378,716859.27
45,6/8/2010,77.17,2.784,182.5320862,746517.32
45,13-08-2010,78.44,2.805,182.6226346,722262.21
45,20-08-2010,76.01,2.779,182.6165205,708568.29
45,27-08-2010,71.36,2.755,182.6104063,721744.33
45,3/9/2010,78.37,2.715,182.6042922,790144.7
45,10/9/2010,70.87,2.699,182.598178,721460.22
45,17-09-2010,66.55,2.706,182.622509,716987.58
45,24-09-2010,68.59,2.713,182.6696737,678228.58
45,1/10/2010,70.58,2.707,182.7168385,690007.76
45,8/10/2010,56.49,2.764,182.7640032,745782.1
45,15-10-2010,58.61,2.868,182.8106203,715263.3
45,22-10-2010,53.15,2.917,182.8558685,730899.37
45,29-10-2010,61.3,2.921,182.9011166,732859.76
45,5/11/2010,45.65,2.917,182.9463648,764014.06
45,12/11/2010,46.14,2.931,182.9916129,765648.93
45,19-11-2010,50.02,3,182.8989385,723987.85
45,26-11-2010,46.15,3.039,182.7832769,1182500.16
45,3/12/2010,40.93,3.046,182.6676154,879244.9
45,10/12/2010,30.54,3.109,182.5519538,1002364.34
45,17-12-2010,30.51,3.14,182.517732,1123282.85
45,24-12-2010,30.59,3.141,182.54459,1682862.03
45,31-12-2010,29.67,3.179,182.5714479,679156.2
45,7/1/2011,34.32,3.193,182.5983058,680254.35
45,14-01-2011,24.78,3.205,182.6585782,654018.95
45,21-01-2011,30.55,3.229,182.9193368,644285.33
45,28-01-2011,24.05,3.237,183.1800955,617207.58
45,4/2/2011,28.73,3.231,183.4408542,759442.33
45,11/2/2011,30.3,3.239,183.7016129,766456
45,18-02-2011,40.7,3.245,183.9371353,802253.41
45,25-02-2011,35.78,3.274,184.1625632,733716.78
